------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1E52150596
Start Time 09:35:00
Start Date 7/30/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 09:37:50
Download Date 7/30/18
Current Memory Address: 0
Current Battery Voltage: 4.18     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-0.031,-0.008,1.055
-0.035,-0.008,1.059
-0.027,-0.008,1.059
-0.035,-0.012,1.059
-0.027,-0.012,1.059
-0.027,-0.016,1.059
-0.031,-0.012,1.059
-0.043,-0.012,1.055
-0.055,-0.016,1.055
-0.07,-0.023,1.051
-0.039,-0.016,1.055
-0.035,-0.008,1.066
-0.012,-0.008,1.063
-0.027,-0.02,1.059
-0.039,-0.02,1.059
-0.027,-0.016,1.051
-0.008,-0.008,1.059
-0.016,-0.012,1.055
-0.023,-0.012,1.055
-0.031,-0.008,1.055
-0.027,-0.012,1.059
-0.008,-0.02,1.059
-0.027,-0.016,1.063
-0.023,-0.012,1.063
0.004,-0.012,1.059
-0.016,-0.02,1.051
-0.016,-0.012,1.055
-0.012,-0.008,1.039
-0.008,-0.016,1.055
0.004,-0.008,1.066
-0.008,-0.008,1.063
-0.008,-0.027,1.055
-0.004,-0.02,1.055
0.008,-0.004,1.055
0.016,-0.023,1.059
-0.02,-0.027,1.055
-0.016,-0.016,1.063
0.004,-0.02,1.059
0,-0.02,1.051
0.016,-0.008,1.047
0.051,-0.008,1.051
0.008,-0.016,1.066
0.004,-0.016,1.047
0.012,-0.02,1.066
-0.02,-0.027,1.055
-0.016,-0.02,1.063
-0.008,-0.004,1.066
-0.012,-0.02,1.063
0,-0.016,1.055
0.016,-0.012,1.059
0.02,-0.016,1.063
0.016,-0.012,1.055
0.02,-0.008,1.055
0.016,-0.004,1.055
0.02,-0.016,1.063
0.016,-0.008,1.059
0.035,0.008,1.051
0.008,-0.012,1.055
-0.012,-0.02,1.066
0.016,-0.008,1.055
0.016,-0.008,1.055
0.023,-0.02,1.055
0.012,-0.012,1.055
0,0,1.051
0.023,-0.012,1.047
0.004,-0.02,1.066
0.016,-0.008,1.07
0.023,-0.012,1.066
0.031,-0.008,1.07
0.016,-0.012,1.059
0.02,0,1.07
0.027,-0.008,1.059
0.008,-0.016,1.063
0.008,-0.008,1.059
0.016,-0.008,1.055
0.027,-0.016,1.047
0.039,-0.016,1.051
0.039,-0.016,1.066
0.035,-0.008,1.055
0.043,-0.008,1.047
0.004,-0.02,1.051
0.023,-0.004,1.051
0.012,-0.012,1.059
0.039,-0.004,1.055
0.02,-0.016,1.055
0.016,-0.016,1.051
0.016,-0.016,1.059
0.031,-0.012,1.051
0.035,-0.012,1.055
0.023,-0.016,1.051
0.016,-0.016,1.051
0.012,-0.008,1.055
0.004,-0.008,1.051
0.004,-0.012,1.051
-0.004,-0.016,1.051
-0.008,-0.016,1.055
-0.004,-0.016,1.051
0,-0.012,1.055
-0.012,-0.012,1.055
-0.035,-0.012,1.055
-0.047,-0.023,1.055
-0.039,-0.02,1.047
-0.008,-0.012,1.047
-0.012,-0.008,1.051
0.012,-0.004,1.055
-0.004,-0.02,1.059
-0.012,-0.016,1.059
-0.008,-0.016,1.055
-0.004,-0.008,1.055
-0.02,-0.016,1.055
-0.008,-0.016,1.059
-0.012,-0.012,1.059
-0.004,-0.008,1.063
-0.008,-0.012,1.063
0,-0.016,1.051
0.012,-0.012,1.055
0.004,-0.008,1.047
0.004,0,1.047
0,-0.012,1.066
0.008,-0.016,1.055
-0.027,-0.008,1.055
0.016,-0.004,1.066
0.012,-0.02,1.059
0.012,-0.02,1.055
0.016,-0.02,1.047
0.027,-0.008,1.051
0.043,-0.004,1.047
0.039,-0.008,1.043
0.035,-0.012,1.051
0.031,-0.008,1.055
0.043,-0.008,1.051
0.039,-0.004,1.051
0.039,-0.008,1.059
0.039,-0.016,1.055
0.051,-0.012,1.055
0.059,-0.008,1.055
0.059,-0.008,1.059
0.063,-0.008,1.055
0.063,-0.008,1.059
0.035,-0.016,1.059
0.027,-0.02,1.055
0.023,-0.016,1.059
0.035,-0.016,1.059
0.039,-0.012,1.059
0.047,-0.012,1.059
0.043,-0.016,1.059
0.051,-0.012,1.051
0.063,-0.008,1.051
0.063,-0.008,1.051
0.055,-0.008,1.051
0.047,-0.008,1.055
0.035,-0.008,1.059
0.031,-0.008,1.055
0.023,-0.008,1.059
0.012,-0.008,1.059
0.004,-0.012,1.059
0.008,-0.012,1.055
0.055,-0.008,1.059
0.047,-0.012,1.055
0.023,-0.008,1.059
0.016,-0.008,1.059
0.008,-0.008,1.051
0.008,-0.012,1.055
0.004,-0.012,1.055
0.004,-0.008,1.059
0,-0.008,1.051
0,-0.008,1.051
0,-0.012,1.059
0,-0.016,1.055
-0.004,-0.016,1.055
-0.012,-0.012,1.059
0,-0.012,1.051
0.004,-0.012,1.051
0.004,-0.008,1.055
0.004,-0.008,1.059
0.004,-0.008,1.055
0.004,-0.012,1.055
0,-0.012,1.059
0,-0.016,1.055
0,-0.02,1.055
0.02,-0.016,1.059
0.414,0,1.051
0.285,-0.004,1.051
0.109,-0.008,1.055
0.086,-0.012,1.063
0.07,-0.008,1.063
0.055,-0.008,1.051
0.039,-0.012,1.055
0.035,-0.012,1.055
0,-0.004,1.055
0.023,-0.004,1.059
0.023,-0.008,1.055
0.027,-0.02,1.055
0.055,-0.016,1.055
0.063,-0.012,1.059
0.035,-0.012,1.066
0.027,-0.027,1.066
0,-0.02,1.063
0.004,-0.008,1.059
0.004,-0.008,1.051
0,-0.02,1.051
0.023,-0.016,1.051
0.027,0,1.059
0.059,0.004,1.051
0.051,-0.02,1.055
0.043,-0.012,1.066
0.035,0.004,1.059
0.039,-0.004,1.055
-0.012,-0.016,1.055
0.008,-0.016,1.051
0.004,-0.004,1.059
0,-0.008,1.063
0,-0.023,1.07
0.016,-0.012,1.066
0.008,-0.012,1.059
-0.008,-0.023,1.059
0.012,-0.016,1.059
-0.027,-0.008,1.051
-0.004,-0.008,1.059
-0.02,-0.016,1.066
-0.027,-0.012,1.059
-0.012,-0.012,1.059
0.012,-0.012,1.059
0.016,-0.016,1.059
-0.004,-0.012,1.059
-0.02,-0.012,1.059
-0.012,-0.012,1.063
-0.02,-0.023,1.063
-0.027,-0.016,1.051
-0.137,-0.016,1.059
-0.258,-0.016,1.059
-0.148,-0.016,1.059
-0.039,-0.02,1.055
0.02,-0.008,1.055
0.031,-0.012,1.055
0.039,-0.008,1.059
0.031,-0.016,1.055
-0.051,-0.016,1.055
-0.051,-0.016,1.059
-0.016,-0.02,1.059
0.012,-0.012,1.055
0.008,-0.008,1.059
0.059,-0.012,1.059
0.07,-0.012,1.055
0.039,-0.016,1.055
0.027,-0.016,1.059
-0.02,-0.016,1.055
0.004,-0.012,1.059
0.047,-0.012,1.059
0.039,-0.02,1.055
0.094,-0.027,1.055
0.16,-0.031,1.059
0.039,-0.023,1.055
0,-0.012,1.059
0.066,-0.02,1.047
0.074,-0.023,1.059
0.063,-0.02,1.063
0.035,-0.02,1.047
-0.008,-0.012,1.047
0.027,-0.012,1.047
0.02,-0.016,1.047
-0.027,-0.023,1.051
-0.055,-0.004,1.055
-0.102,-0.008,1.055
-0.066,-0.012,1.059
-0.047,-0.023,1.055
-0.016,-0.004,1.051
-0.035,-0.012,1.051
0.004,-0.004,1.055
-0.086,-0.016,1.051
-0.004,-0.016,1.047
-0.063,-0.008,1.047
0.098,0,1.055
0.051,-0.008,1.051
0.016,-0.016,1.051
0.031,-0.008,1.051
0.078,-0.016,1.059
0.031,-0.008,1.055
0.027,-0.012,1.055
0.012,-0.012,1.055
0.02,-0.008,1.059
0.016,-0.012,1.051
-0.023,-0.023,1.055
0.027,-0.008,1.055
0.051,-0.008,1.043
0.027,-0.023,1.055
0.004,-0.023,1.051
0.039,-0.016,1.047
0.008,-0.008,1.051
-0.043,-0.027,1.051
-0.059,-0.02,1.059
-0.074,-0.016,1.047
-0.004,-0.008,1.051
-0.063,-0.02,1.059
0.02,-0.012,1.055
0.047,0,1.051
0.039,-0.004,1.059
0.043,-0.008,1.063
0.059,-0.008,1.063
0.035,-0.008,1.063
0.004,-0.016,1.055
-0.02,-0.027,1.047
-0.008,-0.016,1.047
-0.012,-0.004,1.059
-0.074,-0.012,1.059
-0.027,-0.008,1.055
-0.039,-0.008,1.059
-0.035,-0.008,1.059
-0.02,-0.016,1.051
0.008,-0.02,1.059
0.043,-0.02,1.055
0.035,-0.004,1.051
0.008,-0.02,1.051
0.012,-0.012,1.047
-0.086,-0.008,1.051
-0.094,-0.008,1.051
-0.055,-0.012,1.051
-0.039,-0.016,1.055
-0.047,-0.02,1.055
-0.02,-0.012,1.059
-0.035,-0.012,1.059
-0.031,-0.016,1.059
0.008,-0.016,1.055
0,-0.016,1.055
0.016,-0.02,1.055
0.039,-0.016,1.055
0.016,-0.008,1.055
0.035,-0.012,1.059
0.043,-0.012,1.059
0.012,-0.023,1.059
0.02,-0.016,1.055
0.008,-0.012,1.055
-0.023,-0.012,1.055
-0.031,-0.012,1.051
-0.012,-0.027,1.055
-0.02,-0.016,1.047
-0.012,-0.008,1.059
0.004,-0.012,1.059
-0.031,-0.016,1.055
-0.086,-0.02,1.059
0.008,-0.023,1.059
0.043,-0.02,1.059
0.035,-0.012,1.055
0.039,-0.016,1.047
-0.008,-0.02,1.055
-0.09,0.004,1.059
-0.133,-0.02,1.055
-0.172,-0.02,1.059
-0.199,-0.023,1.059
-0.137,-0.02,1.059
-0.059,-0.023,1.059
-0.023,-0.016,1.059
-0.012,-0.016,1.055
-0.008,-0.016,1.059
-0.008,-0.016,1.055
-0.137,-0.012,1.051
-0.148,-0.008,1.059
-0.145,-0.012,1.059
-0.168,-0.012,1.059
-0.145,-0.016,1.059
-0.141,-0.012,1.059
-0.121,-0.012,1.055
-0.109,-0.012,1.055
-0.086,-0.027,1.066
-0.086,-0.012,1.059
-0.051,-0.008,1.063
-0.07,-0.016,1.051
-0.07,-0.02,1.059
-0.07,-0.012,1.051
-0.063,-0.02,1.055
-0.074,-0.012,1.055
-0.047,-0.004,1.055
-0.035,-0.031,1.047
-0.066,-0.016,1.047
-0.027,0,1.066
-0.031,-0.012,1.066
-0.059,-0.012,1.055
-0.039,-0.004,1.059
-0.059,-0.027,1.059
-0.059,-0.016,1.059
-0.016,-0.023,1.059
-0.023,-0.02,1.059
0,0.004,1.063
-0.027,-0.016,1.059
-0.012,0,1.047
0.004,-0.02,1.055
0.039,-0.004,1.07
0,-0.02,1.059
0.012,-0.008,1.07
0.031,-0.016,1.066
-0.023,-0.008,1.059
0.039,0.008,1.059
-0.008,-0.023,1.055
-0.012,-0.02,1.051
0.016,-0.043,1.066
-0.02,-0.02,1.051
0.047,-0.027,1.055
0.023,-0.012,1.059
0.031,-0.008,1.063
0.023,-0.008,1.055
0.027,-0.016,1.059
0.059,-0.016,1.047
0.031,-0.02,1.051
-0.004,-0.008,1.047
0.008,-0.031,1.063
0.043,-0.02,1.059
0.047,-0.012,1.055
0.023,-0.023,1.059
0.02,-0.004,1.066
0.008,-0.02,1.059
0.008,-0.016,1.051
0.012,-0.004,1.055
0.047,-0.027,1.055
0.035,-0.016,1.051
0.066,-0.008,1.059
0.055,-0.012,1.051
0.039,-0.016,1.047
0.055,-0.008,1.07
0.031,-0.023,1.059
0.02,-0.004,1.063
0.023,0,1.063
0.016,-0.016,1.059
0.023,-0.016,1.063
0.004,-0.008,1.059
0.023,-0.004,1.055
0.016,-0.02,1.055
0.023,-0.008,1.055
-0.004,0,1.059
0.004,-0.02,1.059
0.023,-0.016,1.059
0.02,-0.004,1.055
0.012,-0.02,1.055
0.027,-0.027,1.047
0.023,-0.016,1.059
0.02,-0.012,1.055
0.031,-0.012,1.055
0.031,-0.02,1.059
0.027,-0.02,1.055
0.047,-0.012,1.055
0.043,-0.008,1.055
0.012,-0.023,1.055
0,-0.02,1.055
0.027,-0.012,1.055
0.004,-0.008,1.055
0.027,-0.02,1.051
0.031,-0.02,1.051
0.012,-0.016,1.047
0.035,-0.012,1.055
0.02,-0.008,1.051
0.039,-0.023,1.055
0.031,-0.02,1.055
0.027,-0.016,1.055
0.027,-0.012,1.059
0.027,-0.008,1.059
0.027,-0.012,1.059
0.027,-0.016,1.055
0.031,-0.016,1.055
0.035,-0.012,1.055
0.039,-0.008,1.059
0.02,-0.008,1.055
0.016,-0.008,1.055
0.031,-0.008,1.055
0.039,-0.016,1.055
0.043,-0.016,1.055
0.016,-0.012,1.055
0.02,-0.008,1.055
0.023,-0.008,1.059
0,-0.016,1.055
0.016,-0.016,1.055
0.016,-0.016,1.055
0.012,-0.012,1.059
0.02,-0.008,1.051
0.02,-0.012,1.047
0.023,-0.008,1.051
0.023,-0.008,1.055
0.023,-0.012,1.055
0.004,-0.016,1.051
0,-0.016,1.051
-0.008,-0.016,1.055
0.004,-0.012,1.059
0.012,-0.008,1.059
0.012,-0.008,1.055
0.012,-0.008,1.055
0,-0.008,1.055
-0.008,-0.008,1.055
-0.004,-0.012,1.055
0.004,-0.012,1.059
0.016,-0.012,1.055
0.043,-0.016,1.055
0.051,-0.016,1.055
0.051,-0.016,1.055
0.047,-0.012,1.055
0.055,-0.008,1.051
0.07,-0.008,1.051
0.07,-0.012,1.051
0.074,-0.012,1.055
0.078,-0.012,1.055
0.066,-0.012,1.051
0.027,-0.016,1.055
0.012,-0.012,1.055
0.004,-0.012,1.059
0.008,-0.016,1.059
0.023,-0.012,1.059
0.117,-0.016,1.055
0.113,-0.016,1.055
0.102,-0.016,1.055
0.105,-0.016,1.059
0.125,-0.012,1.051
0.109,-0.012,1.051
0.082,-0.016,1.051
0.074,-0.012,1.055
0.078,-0.008,1.059
0.086,-0.004,1.051
0.082,-0.004,1.051
0.066,-0.012,1.055
0.07,-0.016,1.051
0.066,-0.008,1.051
0.063,-0.004,1.063
0.059,-0.012,1.063
0.063,-0.02,1.059
0.063,-0.012,1.066
0.055,-0.004,1.059
0.066,-0.016,1.059
0.047,-0.02,1.047
0.031,-0.004,1.051
0.063,-0.012,1.051
0.012,-0.02,1.055
0.023,-0.004,1.059
0.047,-0.012,1.059
0.016,-0.027,1.059
0.063,-0.008,1.059
0.078,-0.008,1.051
0.055,-0.027,1.051
0.066,0,1.055
0.039,-0.02,1.055
0,-0.023,1.063
0.066,-0.012,1.055
0.07,-0.031,1.063
0.02,-0.016,1.051
0.004,-0.008,1.059
-0.051,-0.02,1.055
-0.008,0,1.055
0.035,-0.02,1.055
0.02,-0.012,1.055
0.016,-0.008,1.059
0.004,-0.008,1.043
0.035,-0.004,1.055
0.004,-0.023,1.051
-0.023,-0.008,1.039
-0.012,-0.012,1.047
0.016,-0.012,1.063
0.023,-0.008,1.059
-0.035,-0.02,1.055
0.004,-0.008,1.059
0.031,-0.023,1.055
0.008,-0.004,1.059
-0.004,-0.004,1.051
-0.043,-0.016,1.059
-0.047,-0.008,1.055
-0.039,-0.035,1.051
-0.027,-0.027,1.055
0.004,-0.012,1.063
0.031,-0.035,1.051
0.039,-0.004,1.059
0.055,-0.012,1.055
0.035,-0.004,1.059
0.023,-0.008,1.063
0.004,-0.008,1.063
-0.035,0,1.063
-0.031,-0.004,1.055
-0.043,0.004,1.063
-0.031,-0.004,1.047
-0.035,-0.031,1.066
-0.031,-0.02,1.055
-0.004,-0.016,1.051
-0.039,-0.035,1.055
-0.02,-0.012,1.059
0.016,-0.004,1.051
-0.012,-0.02,1.059
-0.012,0.004,1.063
-0.035,-0.008,1.055
-0.027,-0.016,1.059
-0.023,-0.012,1.063
-0.035,-0.012,1.063
-0.031,-0.008,1.063
-0.023,-0.004,1.055
-0.039,-0.016,1.055
-0.078,-0.023,1.055
-0.016,-0.012,1.063
-0.012,-0.008,1.063
-0.02,-0.016,1.055
-0.023,-0.02,1.055
-0.012,-0.016,1.051
-0.02,-0.008,1.051
-0.043,-0.02,1.055
-0.047,-0.016,1.055
-0.059,-0.016,1.055
-0.039,-0.012,1.051
-0.023,-0.016,1.051
-0.047,-0.016,1.051
-0.059,-0.008,1.059
-0.035,-0.012,1.059
-0.043,-0.012,1.059
-0.051,-0.008,1.059
-0.023,-0.012,1.051
-0.023,-0.012,1.051
-0.023,-0.016,1.055
0,-0.016,1.055
0.012,-0.012,1.051
0,-0.016,1.059
-0.027,-0.016,1.055
-0.043,-0.02,1.055
-0.07,-0.016,1.051
-0.023,-0.02,1.055
0,-0.016,1.051
-0.02,-0.012,1.051
-0.031,-0.012,1.051
-0.008,-0.012,1.055
0,-0.016,1.055
-0.012,-0.023,1.055
-0.043,-0.02,1.051
-0.027,-0.016,1.055
-0.023,-0.012,1.059
-0.016,-0.012,1.055
0.02,-0.012,1.055
0.016,-0.012,1.059
0.02,-0.008,1.051
-0.02,-0.012,1.055
-0.008,-0.016,1.059
-0.004,-0.012,1.059
-0.023,-0.016,1.055
-0.047,-0.02,1.059
-0.066,-0.012,1.059
-0.066,-0.016,1.055
-0.066,-0.02,1.059
-0.082,-0.02,1.059
-0.051,-0.016,1.059
-0.02,-0.016,1.055
-0.008,-0.016,1.055
0,-0.012,1.055
0.004,-0.012,1.059
0.004,-0.012,1.055
-0.012,-0.016,1.055
-0.129,-0.016,1.055
-0.094,-0.016,1.059
-0.09,-0.016,1.059
-0.102,-0.012,1.059
-0.102,-0.016,1.055
-0.09,-0.016,1.055
-0.07,-0.02,1.059
-0.059,-0.016,1.059
-0.043,-0.012,1.047
-0.043,-0.004,1.051
-0.043,-0.016,1.051
-0.039,-0.02,1.055
-0.055,-0.012,1.059
-0.066,-0.012,1.051
-0.07,-0.008,1.051
-0.086,-0.016,1.059
-0.074,-0.012,1.063
-0.066,-0.012,1.051
-0.047,-0.016,1.063
-0.043,-0.023,1.063
-0.039,-0.016,1.059
-0.031,-0.008,1.063
-0.035,-0.008,1.059
-0.023,-0.016,1.055
-0.043,-0.012,1.051
0,-0.008,1.063
-0.047,-0.02,1.055
-0.051,-0.004,1.055
-0.02,-0.016,1.047
-0.035,-0.02,1.051
-0.023,-0.012,1.055
0.004,-0.008,1.051
-0.004,-0.016,1.059
-0.012,0,1.055
-0.008,-0.02,1.055
0,-0.016,1.059
0,-0.008,1.059
-0.008,-0.02,1.051
0.016,-0.008,1.059
0.008,-0.02,1.063
-0.008,-0.016,1.055
0,-0.012,1.063
-0.027,-0.027,1.055
0.02,-0.02,1.055
0.012,-0.012,1.047
0.02,-0.031,1.066
0.016,-0.012,1.051
0.047,-0.016,1.063
0.031,-0.02,1.055
0.047,-0.012,1.051
0.027,-0.012,1.055
0.047,-0.016,1.059
0.016,-0.016,1.051
0.008,-0.012,1.059
0,-0.02,1.055
0.016,-0.012,1.055
-0.008,-0.016,1.051
0.023,-0.016,1.051
0.012,-0.012,1.055
0.012,-0.008,1.051
0.035,-0.023,1.051
0.039,-0.016,1.051
0.031,-0.004,1.051
0.055,-0.016,1.059
0.031,-0.004,1.055
0.016,-0.012,1.047
0.039,-0.02,1.055
0,-0.023,1.051
-0.02,-0.004,1.059
0.02,-0.012,1.055
0,-0.012,1.055
0,-0.016,1.055
0.012,-0.012,1.066
0.012,-0.023,1.063
-0.004,-0.023,1.059
0.012,-0.016,1.055
0.012,-0.004,1.055
0.016,-0.016,1.051
0.02,-0.012,1.063
0.008,-0.004,1.059
0.031,-0.016,1.047
0.016,-0.016,1.063
0.043,-0.012,1.059
0.016,0,1.063
0.039,-0.016,1.066
0.035,-0.02,1.059
0.027,-0.012,1.055
0.004,-0.012,1.047
0.023,-0.023,1.047
0.031,-0.016,1.055
0.031,-0.012,1.059
0.035,-0.012,1.059
0.027,-0.008,1.055
0.016,-0.016,1.059
0.016,-0.012,1.059
0.004,-0.008,1.051
0.012,-0.012,1.051
0.02,-0.023,1.059
0.016,-0.012,1.055
0.043,-0.012,1.055
0.016,-0.008,1.055
0.031,-0.004,1.055
0.027,-0.016,1.055
0.012,-0.016,1.059
0,-0.012,1.059
0.012,-0.012,1.055
-0.004,-0.012,1.051
0.012,-0.023,1.055
0.008,-0.02,1.055
0.008,-0.012,1.055
0.004,-0.012,1.055
0.004,-0.008,1.059
0,-0.008,1.059
-0.008,-0.02,1.055
0,-0.016,1.055
0,-0.012,1.063
-0.008,-0.012,1.059
0,-0.016,1.059
0.023,-0.02,1.055
0.027,-0.016,1.051
0.016,-0.012,1.043
0.012,-0.008,1.047
0.012,-0.008,1.047
0.016,-0.012,1.055
0.016,-0.012,1.059
0.027,-0.008,1.059
0.043,-0.008,1.059
0.031,-0.004,1.066
0.047,-0.004,1.055
0.051,-0.012,1.051
0.047,-0.02,1.055
0.02,-0.016,1.055
0.016,-0.012,1.055
0.004,-0.012,1.055
0,-0.008,1.055
0.012,-0.012,1.059
0.023,-0.012,1.051
0.051,-0.016,1.055
0.059,-0.02,1.051
0.082,-0.016,1.055
0.078,-0.012,1.051
0.094,-0.008,1.055
0.102,-0.008,1.055
0.109,-0.008,1.055
0.082,-0.008,1.059
0.035,-0.008,1.059
0.016,-0.008,1.055
0.012,-0.008,1.055
0.098,-0.012,1.051
0.125,-0.016,1.055
0.102,-0.016,1.055
0.094,-0.008,1.051
0.102,-0.008,1.051
0.105,-0.012,1.047
0.109,-0.012,1.051
0.105,-0.012,1.055
0.109,-0.012,1.055
0.102,-0.008,1.063
0.082,-0.008,1.063
0.074,-0.016,1.059
0.063,-0.008,1.047
0.051,-0.008,1.055
0.059,-0.008,1.051
0.063,-0.016,1.055
0.074,-0.02,1.063
0.094,-0.004,1.059
0.117,-0.012,1.047
0.121,-0.023,1.047
0.109,-0.004,1.051
0.121,-0.02,1.047
0.082,-0.02,1.059
0.07,-0.004,1.051
0.02,-0.031,1.051
0.043,-0.016,1.051
0.059,-0.008,1.043
0.066,-0.016,1.051
0.066,0.004,1.051
0.043,-0.012,1.059
0.066,0.004,1.063
0.078,-0.012,1.059
0.078,0.004,1.051
0.063,-0.012,1.051
0.07,0,1.055
0.063,-0.008,1.059
0.055,-0.004,1.063
0.016,-0.023,1.051
0.059,0,1.063
0.016,-0.012,1.055
0.031,-0.004,1.07
0.023,0,1.059
-0.008,-0.016,1.051
-0.023,-0.012,1.066
-0.031,-0.023,1.047
-0.016,-0.004,1.059
-0.012,-0.027,1.059
0.004,0.004,1.059
0.02,-0.008,1.059
0.02,0.016,1.063
0.012,0,1.066
0.012,0.012,1.063
-0.016,0.004,1.051
-0.023,0,1.063
-0.047,-0.008,1.055
-0.066,-0.012,1.047
-0.035,-0.023,1.07
-0.008,-0.016,1.063
-0.02,-0.027,1.059
-0.008,-0.016,1.055
-0.039,-0.027,1.055
0,-0.012,1.059
-0.02,-0.023,1.063
-0.039,-0.012,1.047
-0.066,-0.023,1.043
-0.047,-0.02,1.059
-0.078,-0.031,1.059
-0.066,-0.012,1.051
-0.055,0,1.051
-0.063,-0.004,1.055
-0.023,0,1.063
-0.043,-0.012,1.063
-0.066,-0.02,1.066
-0.039,-0.016,1.059
-0.063,-0.023,1.055
-0.066,-0.02,1.051
-0.078,-0.023,1.039
-0.074,-0.012,1.051
-0.094,-0.016,1.055
-0.07,-0.008,1.059
-0.047,-0.016,1.059
-0.051,-0.012,1.051
-0.039,-0.016,1.051
-0.051,-0.012,1.059
-0.023,-0.016,1.047
-0.047,-0.016,1.055
-0.063,-0.031,1.063
-0.098,-0.023,1.059
-0.117,-0.012,1.059
0.035,-0.012,1.051
-0.02,-0.016,1.055
-0.035,-0.016,1.055
-0.047,-0.02,1.051
-0.059,-0.023,1.055
-0.055,-0.016,1.055
-0.039,-0.008,1.055
-0.039,-0.012,1.059
-0.047,-0.008,1.059
-0.027,-0.012,1.055
-0.059,-0.016,1.059
-0.004,-0.02,1.059
0.016,-0.02,1.059
0.008,-0.016,1.059
-0.008,-0.016,1.059
-0.027,-0.012,1.059
-0.043,-0.012,1.059
-0.043,-0.016,1.059
-0.055,-0.016,1.059
-0.039,-0.012,1.055
-0.035,-0.016,1.047
-0.02,-0.02,1.051
-0.02,-0.02,1.055
-0.035,-0.02,1.055
-0.039,-0.023,1.055
-0.02,-0.016,1.055
-0.008,-0.016,1.055
-0.004,-0.02,1.051
-0.004,-0.016,1.055
0,-0.02,1.059
0,-0.02,1.059
0.004,-0.016,1.059
0.004,-0.012,1.059
-0.004,-0.012,1.059
0.008,-0.012,1.059
-0.078,-0.012,1.055
-0.074,-0.02,1.059
-0.055,-0.016,1.059
-0.031,-0.016,1.059
-0.031,-0.016,1.059
-0.035,-0.012,1.059
-0.031,-0.012,1.059
-0.031,-0.012,1.059
-0.035,-0.012,1.055
-0.039,-0.012,1.055
-0.047,-0.012,1.055
-0.059,-0.02,1.055
-0.047,-0.02,1.051
-0.063,-0.023,1.055
-0.055,-0.02,1.055
-0.059,-0.012,1.055
-0.051,-0.023,1.055
-0.074,-0.027,1.059
-0.07,-0.016,1.059
-0.066,-0.016,1.051
-0.063,-0.012,1.055
-0.059,-0.016,1.059
-0.047,-0.016,1.063
-0.051,-0.012,1.055
-0.035,-0.012,1.059
-0.031,-0.02,1.055
-0.051,-0.008,1.043
-0.016,0,1.055
-0.023,0,1.063
-0.035,-0.02,1.055
-0.055,-0.016,1.039
-0.02,-0.016,1.043
-0.027,-0.016,1.055
-0.008,-0.02,1.047
-0.023,-0.012,1.051
-0.008,-0.023,1.051
-0.008,-0.016,1.063
-0.012,-0.008,1.063
0,-0.008,1.055
-0.02,-0.02,1.043
-0.016,-0.012,1.051
-0.02,-0.008,1.043
-0.012,-0.016,1.055
0.008,-0.012,1.059
0.008,-0.012,1.051
-0.008,-0.02,1.047
0.016,-0.016,1.055
0,-0.004,1.051
0.004,-0.02,1.043
0,-0.012,1.059
0,-0.012,1.063
-0.02,-0.031,1.047
-0.004,-0.016,1.051
0.004,-0.004,1.051
0.004,-0.023,1.066
-0.016,0,1.051
0.016,-0.008,1.063
-0.023,-0.016,1.047
0.02,-0.012,1.055
-0.02,-0.004,1.055
0,-0.016,1.047
-0.012,-0.016,1.051
-0.016,-0.012,1.059
-0.004,-0.02,1.051
0.012,-0.008,1.059
-0.004,-0.012,1.055
0.008,-0.027,1.066
0.012,-0.02,1.066
-0.004,-0.008,1.059
0.012,-0.023,1.055
0.02,-0.012,1.059
0,-0.008,1.063
0.008,-0.02,1.063
0.012,-0.012,1.051
0.012,-0.004,1.066
0.012,-0.027,1.055
-0.004,-0.012,1.055
0.02,-0.02,1.066
0.016,-0.016,1.055
0.016,-0.016,1.047
0.031,-0.008,1.051
0.016,-0.02,1.059
0.016,-0.008,1.059
0.031,-0.008,1.066
0.016,-0.027,1.059
0.027,-0.02,1.059
0.016,-0.004,1.055
0.023,-0.012,1.059
0.012,-0.023,1.051
0.031,-0.02,1.055
0.008,-0.012,1.055
0.027,-0.02,1.059
0.039,-0.012,1.059
0.008,-0.008,1.055
0.02,-0.012,1.059
0.043,-0.027,1.051
0.039,-0.004,1.059
0.039,-0.008,1.055
0.027,-0.016,1.051
0.02,-0.023,1.059
0.035,-0.023,1.059
0.012,-0.016,1.051
0.023,-0.016,1.055
0.027,-0.023,1.059
0.008,-0.02,1.059
0.016,-0.012,1.059
-0.016,-0.012,1.059
0.008,-0.012,1.059
0.023,-0.02,1.059
0.023,-0.02,1.055
0.02,-0.016,1.055
0.02,-0.008,1.051
0.027,-0.012,1.055
0.008,-0.02,1.051
0.02,-0.012,1.059
0.016,-0.012,1.059
0.004,-0.008,1.055
0.008,-0.012,1.055
0.004,-0.02,1.051
0.012,-0.02,1.055
0,-0.012,1.051
-0.004,-0.008,1.051
0.008,-0.012,1.055
0.023,-0.016,1.051
0.02,-0.012,1.055
0,-0.012,1.055
0.023,-0.008,1.063
0.008,-0.008,1.055
0.016,-0.02,1.059
